clip_id,npy_path,label,split,video_uid
18954,audio_clips/18954.npy,1,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
18967,audio_clips/18967.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
18981,audio_clips/18981.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
18997,audio_clips/18997.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19028,audio_clips/19028.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19038,audio_clips/19038.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19039,audio_clips/19039.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19059,audio_clips/19059.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19077,audio_clips/19077.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19154,audio_clips/19154.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19175,audio_clips/19175.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19186,audio_clips/19186.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19211,audio_clips/19211.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19245,audio_clips/19245.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19247,audio_clips/19247.npy,1,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19248,audio_clips/19248.npy,1,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19249,audio_clips/19249.npy,1,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19252,audio_clips/19252.npy,1,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19253,audio_clips/19253.npy,1,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19254,audio_clips/19254.npy,1,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19255,audio_clips/19255.npy,1,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19256,audio_clips/19256.npy,1,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19258,audio_clips/19258.npy,1,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19260,audio_clips/19260.npy,1,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19261,audio_clips/19261.npy,1,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19267,audio_clips/19267.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19271,audio_clips/19271.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19278,audio_clips/19278.npy,1,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19281,audio_clips/19281.npy,1,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19282,audio_clips/19282.npy,1,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19286,audio_clips/19286.npy,1,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19289,audio_clips/19289.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19290,audio_clips/19290.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19308,audio_clips/19308.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19312,audio_clips/19312.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19315,audio_clips/19315.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19394,audio_clips/19394.npy,1,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19415,audio_clips/19415.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19436,audio_clips/19436.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19442,audio_clips/19442.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19460,audio_clips/19460.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19514,audio_clips/19514.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19527,audio_clips/19527.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19539,audio_clips/19539.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19555,audio_clips/19555.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19603,audio_clips/19603.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19613,audio_clips/19613.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19622,audio_clips/19622.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19662,audio_clips/19662.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19685,audio_clips/19685.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19698,audio_clips/19698.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19726,audio_clips/19726.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19727,audio_clips/19727.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19742,audio_clips/19742.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19765,audio_clips/19765.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19818,audio_clips/19818.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19836,audio_clips/19836.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19844,audio_clips/19844.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19856,audio_clips/19856.npy,1,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19876,audio_clips/19876.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19877,audio_clips/19877.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19878,audio_clips/19878.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19915,audio_clips/19915.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
19917,audio_clips/19917.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
20000,audio_clips/20000.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
20040,audio_clips/20040.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
20086,audio_clips/20086.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
20093,audio_clips/20093.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
20100,audio_clips/20100.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
20160,audio_clips/20160.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
20162,audio_clips/20162.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
20200,audio_clips/20200.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
20235,audio_clips/20235.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
20238,audio_clips/20238.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
20354,audio_clips/20354.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
20427,audio_clips/20427.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
20437,audio_clips/20437.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
20452,audio_clips/20452.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
20465,audio_clips/20465.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
20507,audio_clips/20507.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
20509,audio_clips/20509.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
20545,audio_clips/20545.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
20616,audio_clips/20616.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
20642,audio_clips/20642.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
20691,audio_clips/20691.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
20778,audio_clips/20778.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
20789,audio_clips/20789.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
20818,audio_clips/20818.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
20829,audio_clips/20829.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
20910,audio_clips/20910.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
20940,audio_clips/20940.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
20959,audio_clips/20959.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
20968,audio_clips/20968.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
20992,audio_clips/20992.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
20998,audio_clips/20998.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
21036,audio_clips/21036.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
21043,audio_clips/21043.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
21046,audio_clips/21046.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
21055,audio_clips/21055.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
21068,audio_clips/21068.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
21097,audio_clips/21097.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
21104,audio_clips/21104.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
21187,audio_clips/21187.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
21197,audio_clips/21197.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
21203,audio_clips/21203.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
21212,audio_clips/21212.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
21213,audio_clips/21213.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
21224,audio_clips/21224.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
21234,audio_clips/21234.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
21288,audio_clips/21288.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
21297,audio_clips/21297.npy,0,train,07a8598d-ea81-42cd-b2f5-fbda9f605dc1
21315,audio_clips/21315.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21325,audio_clips/21325.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21326,audio_clips/21326.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21327,audio_clips/21327.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21346,audio_clips/21346.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21347,audio_clips/21347.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21348,audio_clips/21348.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21349,audio_clips/21349.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21350,audio_clips/21350.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21351,audio_clips/21351.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21352,audio_clips/21352.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21353,audio_clips/21353.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21355,audio_clips/21355.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21358,audio_clips/21358.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21360,audio_clips/21360.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21361,audio_clips/21361.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21362,audio_clips/21362.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21363,audio_clips/21363.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21364,audio_clips/21364.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21365,audio_clips/21365.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21367,audio_clips/21367.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21369,audio_clips/21369.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21370,audio_clips/21370.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21371,audio_clips/21371.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21372,audio_clips/21372.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21373,audio_clips/21373.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21375,audio_clips/21375.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21394,audio_clips/21394.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21396,audio_clips/21396.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21426,audio_clips/21426.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21428,audio_clips/21428.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21430,audio_clips/21430.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21431,audio_clips/21431.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21433,audio_clips/21433.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21434,audio_clips/21434.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21435,audio_clips/21435.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21436,audio_clips/21436.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21448,audio_clips/21448.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21453,audio_clips/21453.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21476,audio_clips/21476.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21484,audio_clips/21484.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21504,audio_clips/21504.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21507,audio_clips/21507.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21512,audio_clips/21512.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21603,audio_clips/21603.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21634,audio_clips/21634.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21704,audio_clips/21704.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21717,audio_clips/21717.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21734,audio_clips/21734.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21743,audio_clips/21743.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21774,audio_clips/21774.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21811,audio_clips/21811.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21825,audio_clips/21825.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21827,audio_clips/21827.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21847,audio_clips/21847.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21871,audio_clips/21871.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21891,audio_clips/21891.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21924,audio_clips/21924.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21925,audio_clips/21925.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21926,audio_clips/21926.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21965,audio_clips/21965.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21984,audio_clips/21984.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21989,audio_clips/21989.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21991,audio_clips/21991.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
21997,audio_clips/21997.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22003,audio_clips/22003.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22030,audio_clips/22030.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22034,audio_clips/22034.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22035,audio_clips/22035.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22036,audio_clips/22036.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22038,audio_clips/22038.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22049,audio_clips/22049.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22062,audio_clips/22062.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22110,audio_clips/22110.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22111,audio_clips/22111.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22117,audio_clips/22117.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22119,audio_clips/22119.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22128,audio_clips/22128.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22129,audio_clips/22129.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22150,audio_clips/22150.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22151,audio_clips/22151.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22152,audio_clips/22152.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22153,audio_clips/22153.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22154,audio_clips/22154.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22155,audio_clips/22155.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22156,audio_clips/22156.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22157,audio_clips/22157.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22159,audio_clips/22159.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22161,audio_clips/22161.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22162,audio_clips/22162.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22163,audio_clips/22163.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22164,audio_clips/22164.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22165,audio_clips/22165.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22166,audio_clips/22166.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22186,audio_clips/22186.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22220,audio_clips/22220.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22241,audio_clips/22241.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22260,audio_clips/22260.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22282,audio_clips/22282.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22318,audio_clips/22318.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22323,audio_clips/22323.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22354,audio_clips/22354.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22355,audio_clips/22355.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22356,audio_clips/22356.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22357,audio_clips/22357.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22358,audio_clips/22358.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22359,audio_clips/22359.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22361,audio_clips/22361.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22363,audio_clips/22363.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22364,audio_clips/22364.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22365,audio_clips/22365.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22366,audio_clips/22366.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22368,audio_clips/22368.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22369,audio_clips/22369.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22370,audio_clips/22370.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22372,audio_clips/22372.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22373,audio_clips/22373.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22375,audio_clips/22375.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22445,audio_clips/22445.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22458,audio_clips/22458.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22468,audio_clips/22468.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22474,audio_clips/22474.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22484,audio_clips/22484.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22506,audio_clips/22506.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22536,audio_clips/22536.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22541,audio_clips/22541.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22554,audio_clips/22554.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22593,audio_clips/22593.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22605,audio_clips/22605.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22606,audio_clips/22606.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22607,audio_clips/22607.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22636,audio_clips/22636.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22637,audio_clips/22637.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22638,audio_clips/22638.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22641,audio_clips/22641.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22642,audio_clips/22642.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22644,audio_clips/22644.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22645,audio_clips/22645.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22646,audio_clips/22646.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22647,audio_clips/22647.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22648,audio_clips/22648.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22649,audio_clips/22649.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22651,audio_clips/22651.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22652,audio_clips/22652.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22664,audio_clips/22664.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22665,audio_clips/22665.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22666,audio_clips/22666.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22667,audio_clips/22667.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22668,audio_clips/22668.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22669,audio_clips/22669.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22670,audio_clips/22670.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22709,audio_clips/22709.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22735,audio_clips/22735.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22775,audio_clips/22775.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22776,audio_clips/22776.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22797,audio_clips/22797.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22798,audio_clips/22798.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22805,audio_clips/22805.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22824,audio_clips/22824.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22854,audio_clips/22854.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22883,audio_clips/22883.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22892,audio_clips/22892.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22911,audio_clips/22911.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22948,audio_clips/22948.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22949,audio_clips/22949.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22952,audio_clips/22952.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22954,audio_clips/22954.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22955,audio_clips/22955.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22957,audio_clips/22957.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22958,audio_clips/22958.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22969,audio_clips/22969.npy,0,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22997,audio_clips/22997.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22998,audio_clips/22998.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
22999,audio_clips/22999.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
23000,audio_clips/23000.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
23002,audio_clips/23002.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
23003,audio_clips/23003.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
23004,audio_clips/23004.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
23005,audio_clips/23005.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
23006,audio_clips/23006.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
23007,audio_clips/23007.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
23008,audio_clips/23008.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
23009,audio_clips/23009.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
23010,audio_clips/23010.npy,1,train,07d824bc-a3fd-4acd-8179-75a7e1e077ce
