clip_id,npy_path,label,split,video_uid
41176,audio_clips/41176.npy,0,train,14c123f4-06ab-4b51-aa26-95b0e3adf6eb
41177,audio_clips/41177.npy,0,train,14c123f4-06ab-4b51-aa26-95b0e3adf6eb
41178,audio_clips/41178.npy,0,train,14c123f4-06ab-4b51-aa26-95b0e3adf6eb
41179,audio_clips/41179.npy,0,train,14c123f4-06ab-4b51-aa26-95b0e3adf6eb
41180,audio_clips/41180.npy,0,train,14c123f4-06ab-4b51-aa26-95b0e3adf6eb
41181,audio_clips/41181.npy,0,train,14c123f4-06ab-4b51-aa26-95b0e3adf6eb
41182,audio_clips/41182.npy,0,train,14c123f4-06ab-4b51-aa26-95b0e3adf6eb
41183,audio_clips/41183.npy,0,train,14c123f4-06ab-4b51-aa26-95b0e3adf6eb
41184,audio_clips/41184.npy,0,train,14c123f4-06ab-4b51-aa26-95b0e3adf6eb
41185,audio_clips/41185.npy,0,train,14c123f4-06ab-4b51-aa26-95b0e3adf6eb
41186,audio_clips/41186.npy,0,train,14c123f4-06ab-4b51-aa26-95b0e3adf6eb
41187,audio_clips/41187.npy,0,train,14c123f4-06ab-4b51-aa26-95b0e3adf6eb
41188,audio_clips/41188.npy,0,train,14c123f4-06ab-4b51-aa26-95b0e3adf6eb
41189,audio_clips/41189.npy,0,train,14c123f4-06ab-4b51-aa26-95b0e3adf6eb
41190,audio_clips/41190.npy,0,train,14c123f4-06ab-4b51-aa26-95b0e3adf6eb
41191,audio_clips/41191.npy,0,train,14c123f4-06ab-4b51-aa26-95b0e3adf6eb
41192,audio_clips/41192.npy,0,train,14c123f4-06ab-4b51-aa26-95b0e3adf6eb
41193,audio_clips/41193.npy,0,train,14c123f4-06ab-4b51-aa26-95b0e3adf6eb
41194,audio_clips/41194.npy,1,train,14c123f4-06ab-4b51-aa26-95b0e3adf6eb
41195,audio_clips/41195.npy,1,train,14c123f4-06ab-4b51-aa26-95b0e3adf6eb
41196,audio_clips/41196.npy,0,train,14c123f4-06ab-4b51-aa26-95b0e3adf6eb
41197,audio_clips/41197.npy,0,train,14c123f4-06ab-4b51-aa26-95b0e3adf6eb
41198,audio_clips/41198.npy,0,train,14c123f4-06ab-4b51-aa26-95b0e3adf6eb
41199,audio_clips/41199.npy,0,train,14c123f4-06ab-4b51-aa26-95b0e3adf6eb
41200,audio_clips/41200.npy,0,train,14c123f4-06ab-4b51-aa26-95b0e3adf6eb
41201,audio_clips/41201.npy,0,train,14c123f4-06ab-4b51-aa26-95b0e3adf6eb
41202,audio_clips/41202.npy,0,train,14c123f4-06ab-4b51-aa26-95b0e3adf6eb
41203,audio_clips/41203.npy,0,train,14c123f4-06ab-4b51-aa26-95b0e3adf6eb
41204,audio_clips/41204.npy,0,train,14c123f4-06ab-4b51-aa26-95b0e3adf6eb
39376,audio_clips/39376.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39377,audio_clips/39377.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39378,audio_clips/39378.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39379,audio_clips/39379.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39380,audio_clips/39380.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39381,audio_clips/39381.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39382,audio_clips/39382.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39383,audio_clips/39383.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39384,audio_clips/39384.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39385,audio_clips/39385.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39386,audio_clips/39386.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39387,audio_clips/39387.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39388,audio_clips/39388.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39389,audio_clips/39389.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39390,audio_clips/39390.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39391,audio_clips/39391.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39392,audio_clips/39392.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39393,audio_clips/39393.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39394,audio_clips/39394.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39395,audio_clips/39395.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39396,audio_clips/39396.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39397,audio_clips/39397.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39398,audio_clips/39398.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39399,audio_clips/39399.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39400,audio_clips/39400.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39401,audio_clips/39401.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39402,audio_clips/39402.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39403,audio_clips/39403.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39404,audio_clips/39404.npy,1,train,1042ea39-9256-4593-a4c6-a0d0393da739
39405,audio_clips/39405.npy,1,train,1042ea39-9256-4593-a4c6-a0d0393da739
39406,audio_clips/39406.npy,1,train,1042ea39-9256-4593-a4c6-a0d0393da739
39407,audio_clips/39407.npy,1,train,1042ea39-9256-4593-a4c6-a0d0393da739
39408,audio_clips/39408.npy,1,train,1042ea39-9256-4593-a4c6-a0d0393da739
39409,audio_clips/39409.npy,1,train,1042ea39-9256-4593-a4c6-a0d0393da739
39410,audio_clips/39410.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39411,audio_clips/39411.npy,1,train,1042ea39-9256-4593-a4c6-a0d0393da739
39412,audio_clips/39412.npy,1,train,1042ea39-9256-4593-a4c6-a0d0393da739
39413,audio_clips/39413.npy,1,train,1042ea39-9256-4593-a4c6-a0d0393da739
39414,audio_clips/39414.npy,1,train,1042ea39-9256-4593-a4c6-a0d0393da739
39415,audio_clips/39415.npy,1,train,1042ea39-9256-4593-a4c6-a0d0393da739
39416,audio_clips/39416.npy,1,train,1042ea39-9256-4593-a4c6-a0d0393da739
39417,audio_clips/39417.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39418,audio_clips/39418.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39419,audio_clips/39419.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39420,audio_clips/39420.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39421,audio_clips/39421.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39422,audio_clips/39422.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39423,audio_clips/39423.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39424,audio_clips/39424.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39425,audio_clips/39425.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39426,audio_clips/39426.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39427,audio_clips/39427.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39428,audio_clips/39428.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39429,audio_clips/39429.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39430,audio_clips/39430.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39431,audio_clips/39431.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39432,audio_clips/39432.npy,1,train,1042ea39-9256-4593-a4c6-a0d0393da739
39433,audio_clips/39433.npy,1,train,1042ea39-9256-4593-a4c6-a0d0393da739
39434,audio_clips/39434.npy,1,train,1042ea39-9256-4593-a4c6-a0d0393da739
39435,audio_clips/39435.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39436,audio_clips/39436.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39437,audio_clips/39437.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39438,audio_clips/39438.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39439,audio_clips/39439.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39440,audio_clips/39440.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39441,audio_clips/39441.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39442,audio_clips/39442.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39443,audio_clips/39443.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39444,audio_clips/39444.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39445,audio_clips/39445.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39446,audio_clips/39446.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39447,audio_clips/39447.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39448,audio_clips/39448.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39449,audio_clips/39449.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39450,audio_clips/39450.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39451,audio_clips/39451.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39452,audio_clips/39452.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39453,audio_clips/39453.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39454,audio_clips/39454.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39455,audio_clips/39455.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39456,audio_clips/39456.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39457,audio_clips/39457.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39458,audio_clips/39458.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39459,audio_clips/39459.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39460,audio_clips/39460.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39461,audio_clips/39461.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39462,audio_clips/39462.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39463,audio_clips/39463.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39464,audio_clips/39464.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39465,audio_clips/39465.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39466,audio_clips/39466.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39467,audio_clips/39467.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39468,audio_clips/39468.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39469,audio_clips/39469.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39470,audio_clips/39470.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39471,audio_clips/39471.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39472,audio_clips/39472.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39473,audio_clips/39473.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39474,audio_clips/39474.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39475,audio_clips/39475.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39476,audio_clips/39476.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39477,audio_clips/39477.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39478,audio_clips/39478.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39479,audio_clips/39479.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39480,audio_clips/39480.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39481,audio_clips/39481.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39482,audio_clips/39482.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39483,audio_clips/39483.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39484,audio_clips/39484.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39485,audio_clips/39485.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39486,audio_clips/39486.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39487,audio_clips/39487.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39488,audio_clips/39488.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39489,audio_clips/39489.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39490,audio_clips/39490.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39491,audio_clips/39491.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39492,audio_clips/39492.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39493,audio_clips/39493.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39494,audio_clips/39494.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39495,audio_clips/39495.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39496,audio_clips/39496.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39497,audio_clips/39497.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39498,audio_clips/39498.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39499,audio_clips/39499.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39500,audio_clips/39500.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39501,audio_clips/39501.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39502,audio_clips/39502.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39503,audio_clips/39503.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39504,audio_clips/39504.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39505,audio_clips/39505.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39506,audio_clips/39506.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39507,audio_clips/39507.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39508,audio_clips/39508.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39509,audio_clips/39509.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39510,audio_clips/39510.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39511,audio_clips/39511.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39512,audio_clips/39512.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39513,audio_clips/39513.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39514,audio_clips/39514.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39515,audio_clips/39515.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39516,audio_clips/39516.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39517,audio_clips/39517.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39518,audio_clips/39518.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39519,audio_clips/39519.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39520,audio_clips/39520.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39521,audio_clips/39521.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39522,audio_clips/39522.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39523,audio_clips/39523.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39524,audio_clips/39524.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39525,audio_clips/39525.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39526,audio_clips/39526.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39527,audio_clips/39527.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39528,audio_clips/39528.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39529,audio_clips/39529.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39530,audio_clips/39530.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39531,audio_clips/39531.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39532,audio_clips/39532.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39533,audio_clips/39533.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39534,audio_clips/39534.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39535,audio_clips/39535.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39536,audio_clips/39536.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39537,audio_clips/39537.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39538,audio_clips/39538.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39539,audio_clips/39539.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39540,audio_clips/39540.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39541,audio_clips/39541.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39542,audio_clips/39542.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39543,audio_clips/39543.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39544,audio_clips/39544.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39545,audio_clips/39545.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39546,audio_clips/39546.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39547,audio_clips/39547.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39548,audio_clips/39548.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39549,audio_clips/39549.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39550,audio_clips/39550.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39551,audio_clips/39551.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39552,audio_clips/39552.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39553,audio_clips/39553.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39554,audio_clips/39554.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39555,audio_clips/39555.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39556,audio_clips/39556.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39557,audio_clips/39557.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39558,audio_clips/39558.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39559,audio_clips/39559.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39560,audio_clips/39560.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39561,audio_clips/39561.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39562,audio_clips/39562.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39563,audio_clips/39563.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39564,audio_clips/39564.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39565,audio_clips/39565.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39566,audio_clips/39566.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39567,audio_clips/39567.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39568,audio_clips/39568.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39569,audio_clips/39569.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39570,audio_clips/39570.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39571,audio_clips/39571.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39572,audio_clips/39572.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39573,audio_clips/39573.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39574,audio_clips/39574.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39575,audio_clips/39575.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39576,audio_clips/39576.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39577,audio_clips/39577.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39578,audio_clips/39578.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39579,audio_clips/39579.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39580,audio_clips/39580.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39581,audio_clips/39581.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39582,audio_clips/39582.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39583,audio_clips/39583.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39584,audio_clips/39584.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39585,audio_clips/39585.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39586,audio_clips/39586.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39587,audio_clips/39587.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39588,audio_clips/39588.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39589,audio_clips/39589.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39590,audio_clips/39590.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39591,audio_clips/39591.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39592,audio_clips/39592.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39593,audio_clips/39593.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39594,audio_clips/39594.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39595,audio_clips/39595.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39596,audio_clips/39596.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39597,audio_clips/39597.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39598,audio_clips/39598.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39599,audio_clips/39599.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39600,audio_clips/39600.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39601,audio_clips/39601.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39602,audio_clips/39602.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39603,audio_clips/39603.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39604,audio_clips/39604.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39605,audio_clips/39605.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39606,audio_clips/39606.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39607,audio_clips/39607.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39608,audio_clips/39608.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39609,audio_clips/39609.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39610,audio_clips/39610.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39611,audio_clips/39611.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39612,audio_clips/39612.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39613,audio_clips/39613.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39614,audio_clips/39614.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39615,audio_clips/39615.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39616,audio_clips/39616.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39617,audio_clips/39617.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39618,audio_clips/39618.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39619,audio_clips/39619.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39620,audio_clips/39620.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39621,audio_clips/39621.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39622,audio_clips/39622.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39623,audio_clips/39623.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39624,audio_clips/39624.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39625,audio_clips/39625.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39626,audio_clips/39626.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39627,audio_clips/39627.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39628,audio_clips/39628.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39629,audio_clips/39629.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39630,audio_clips/39630.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39631,audio_clips/39631.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39632,audio_clips/39632.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39633,audio_clips/39633.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39634,audio_clips/39634.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39635,audio_clips/39635.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39636,audio_clips/39636.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39637,audio_clips/39637.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39638,audio_clips/39638.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39639,audio_clips/39639.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39640,audio_clips/39640.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39641,audio_clips/39641.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39642,audio_clips/39642.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39643,audio_clips/39643.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39644,audio_clips/39644.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39645,audio_clips/39645.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39646,audio_clips/39646.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39647,audio_clips/39647.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39648,audio_clips/39648.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39649,audio_clips/39649.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39650,audio_clips/39650.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39651,audio_clips/39651.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39652,audio_clips/39652.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39653,audio_clips/39653.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39654,audio_clips/39654.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39655,audio_clips/39655.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39656,audio_clips/39656.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39657,audio_clips/39657.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39658,audio_clips/39658.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39659,audio_clips/39659.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39660,audio_clips/39660.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
39661,audio_clips/39661.npy,0,train,1042ea39-9256-4593-a4c6-a0d0393da739
